TimePoint,100,50,25,12.5,6.25,3.125
166.2,0.804287,0.65966,0.5187,0.380546,0.272034,0.18512
166.4,0.80446,0.660109,0.518993,0.380734,0.272015,0.185517
166.6,0.804884,0.660822,0.519311,0.381199,0.271994,0.185992
166.8,0.805095,0.661007,0.519409,0.381596,0.272385,0.186155
167,0.804967,0.661176,0.519326,0.381646,0.272398,0.186418
167.2,0.805014,0.661393,0.519162,0.381794,0.27258,0.186819
167.4,0.805359,0.661428,0.518947,0.381749,0.272597,0.187137
167.6,0.805075,0.661073,0.51866,0.381623,0.271896,0.187245
167.8,0.805143,0.660838,0.518562,0.381787,0.272008,0.187401
168,0.805045,0.660803,0.518613,0.381866,0.272224,0.187531
168.2,0.804942,0.661089,0.519066,0.381707,0.272009,0.187067
168.4,0.805251,0.660947,0.519394,0.381728,0.272312,0.18706
168.6,0.805567,0.660849,0.519481,0.381585,0.272265,0.186449
168.8,0.806236,0.661424,0.520377,0.381813,0.272536,0.187005
169,0.806638,0.661578,0.52098,0.382464,0.272692,0.187271
169.2,0.807278,0.662227,0.521745,0.382809,0.273524,0.187912
169.4,0.807272,0.662752,0.521826,0.382992,0.273865,0.188058
169.6,0.807428,0.662646,0.522549,0.383579,0.274366,0.188039
169.8,0.807891,0.662713,0.523066,0.383665,0.273914,0.187956
170,0.808227,0.663497,0.523591,0.38407,0.274046,0.188028
170.2,0.808318,0.66399,0.523934,0.384452,0.273906,0.188305
170.4,0.808473,0.664511,0.52412,0.385224,0.274219,0.188654
170.6,0.808854,0.664665,0.524235,0.385904,0.274426,0.189012
170.8,0.808781,0.664697,0.524128,0.386011,0.274671,0.188998
171,0.809118,0.664889,0.523846,0.38593,0.274807,0.189202
171.2,0.809199,0.665093,0.523695,0.386154,0.274775,0.189167
171.4,0.810278,0.665156,0.523887,0.386747,0.275248,0.189689
171.6,0.810749,0.665352,0.524466,0.386629,0.275851,0.190038
171.8,0.810653,0.66517,0.524542,0.386309,0.276142,0.189467
172,0.810375,0.665045,0.524329,0.385966,0.275828,0.18937
172.2,0.810633,0.665079,0.525016,0.385851,0.276269,0.188652
172.4,0.810696,0.664979,0.524867,0.385807,0.276519,0.188969
172.6,0.810579,0.665442,0.525392,0.385788,0.276757,0.188954
172.8,0.81088,0.665964,0.525726,0.385904,0.277074,0.189261
173,0.810978,0.66569,0.525808,0.38618,0.276955,0.188923
173.2,0.810964,0.666004,0.525903,0.386629,0.277149,0.189039
173.4,0.810383,0.6658,0.525548,0.386934,0.276782,0.188456
173.6,0.810656,0.665715,0.526064,0.386897,0.276845,0.188063
173.8,0.810728,0.666055,0.526027,0.387247,0.276209,0.188068
174,0.810693,0.666351,0.526452,0.387557,0.276338,0.188311
174.2,0.810589,0.666343,0.526469,0.387978,0.276425,0.188748
174.4,0.810858,0.666996,0.526605,0.388905,0.276965,0.188992
174.6,0.811315,0.667105,0.526904,0.389408,0.277617,0.189153
174.8,0.811266,0.667076,0.526732,0.389419,0.277414,0.188973
175,0.812202,0.667956,0.52736,0.389932,0.278381,0.189765
175.2,0.812575,0.668352,0.527907,0.390386,0.279068,0.189871
175.4,0.813612,0.668553,0.528287,0.390611,0.279762,0.190501
175.6,0.813666,0.668873,0.528561,0.39077,0.280204,0.191132
175.8,0.813401,0.668662,0.52838,0.390413,0.279753,0.191224
176,0.813281,0.668698,0.528275,0.390466,0.279443,0.191694
176.2,0.813259,0.669029,0.528458,0.390107,0.279822,0.191526
176.4,0.813213,0.669312,0.528189,0.39011,0.279471,0.192176
176.6,0.812955,0.66904,0.528249,0.39027,0.279447,0.192319
176.8,0.813385,0.668961,0.528065,0.390136,0.279149,0.192591
177,0.81358,0.6689,0.528382,0.390578,0.278829,0.192713
177.2,0.81353,0.669269,0.528708,0.390602,0.27879,0.192976
177.4,0.812997,0.668838,0.528587,0.390164,0.278355,0.192594
177.6,0.813211,0.669098,0.529284,0.390052,0.278427,0.192905
177.8,0.813103,0.669048,0.52956,0.390311,0.278056,0.193021
178,0.813293,0.668995,0.530134,0.390521,0.278223,0.193183
178.2,0.813599,0.669576,0.530422,0.390993,0.278455,0.192947
178.4,0.8141,0.669913,0.531431,0.391715,0.279199,0.192761
178.6,0.814548,0.669788,0.531793,0.392071,0.279622,0.192699
178.8,0.814586,0.67005,0.531983,0.392168,0.279834,0.192193
179,0.815047,0.670665,0.532454,0.39262,0.280717,0.192214
179.2,0.815349,0.670892,0.532506,0.392875,0.281047,0.191983
179.4,0.815727,0.671679,0.532981,0.393588,0.281409,0.192439
179.6,0.815402,0.671941,0.533291,0.394153,0.28163,0.19289
179.8,0.815643,0.672325,0.533595,0.394244,0.281602,0.193009
180,0.815368,0.672599,0.533073,0.394419,0.281558,0.192894
180.2,0.815558,0.672712,0.533058,0.394725,0.28187,0.192782
180.4,0.815746,0.672466,0.533144,0.395059,0.281724,0.193027
180.6,0.815862,0.672768,0.533689,0.395512,0.281841,0.193209
180.8,0.816455,0.67334,0.534174,0.395258,0.281762,0.193374
181,0.816381,0.673441,0.534476,0.395442,0.281886,0.192967
181.2,0.816624,0.673885,0.534732,0.395128,0.282098,0.193291
181.4,0.816396,0.673656,0.534423,0.395159,0.281807,0.193085
181.6,0.816814,0.673662,0.534982,0.395255,0.281836,0.193337
181.8,0.816916,0.673599,0.5351,0.395206,0.281885,0.1927
182,0.81726,0.673601,0.53489,0.395342,0.28186,0.192682
182.2,0.817588,0.673916,0.535118,0.395592,0.282363,0.192685
182.4,0.81841,0.673833,0.535288,0.396081,0.28266,0.19331
182.6,0.818293,0.67375,0.534788,0.396462,0.282773,0.193739
182.8,0.818521,0.674416,0.535356,0.396871,0.283463,0.194165
183,0.818756,0.674999,0.535205,0.397056,0.283877,0.194623
183.2,0.818814,0.675526,0.535457,0.397466,0.284007,0.195074
183.4,0.818653,0.675764,0.535817,0.397525,0.284343,0.195345
183.6,0.818992,0.6757,0.535771,0.397965,0.284412,0.195693
183.8,0.819381,0.675924,0.535598,0.398014,0.28444,0.195754
184,0.819461,0.675812,0.535503,0.39816,0.284508,0.195946
184.2,0.820068,0.675735,0.536186,0.398171,0.284713,0.196175
184.4,0.820041,0.67567,0.536698,0.39772,0.284787,0.195991
184.6,0.820312,0.676066,0.537391,0.397613,0.284654,0.195647
184.8,0.820483,0.675862,0.537694,0.397442,0.284514,0.195395
185,0.820414,0.675978,0.537884,0.397272,0.284907,0.19533
185.2,0.820306,0.676255,0.538071,0.396917,0.284563,0.194967
185.4,0.820283,0.6762,0.538062,0.396889,0.284331,0.194354
185.6,0.820952,0.676519,0.538945,0.397045,0.284747,0.194435
185.8,0.821363,0.677146,0.539046,0.397211,0.285015,0.194487
186,0.82203,0.677814,0.539258,0.397557,0.285099,0.195054
186.2,0.821972,0.677972,0.539511,0.398222,0.285222,0.195091
186.4,0.822018,0.67843,0.539376,0.398617,0.285059,0.195293
186.6,0.822144,0.678749,0.539952,0.399086,0.28559,0.195686
186.8,0.822566,0.67977,0.54056,0.399499,0.285806,0.196143
187,0.822279,0.679873,0.540251,0.399231,0.285818,0.195982
187.2,0.82291,0.680333,0.540972,0.399841,0.286104,0.196466
187.4,0.823312,0.680308,0.541382,0.40018,0.286763,0.196831
187.6,0.823649,0.680178,0.541425,0.400743,0.286945,0.197113
187.8,0.823555,0.679838,0.541444,0.400521,0.286888,0.197338
188,0.824322,0.680082,0.54211,0.401239,0.287514,0.197978
188.2,0.824168,0.679785,0.542434,0.400943,0.287518,0.197846
188.4,0.823963,0.679872,0.542647,0.4011,0.287661,0.197727
188.6,0.824368,0.679937,0.542894,0.401449,0.28769,0.198055
188.8,0.824303,0.679991,0.542492,0.40131,0.287942,0.198253
189,0.824064,0.680073,0.542364,0.400967,0.288437,0.198254
189.2,0.824068,0.680192,0.542249,0.40074,0.288403,0.197898
189.4,0.825021,0.680534,0.542448,0.401292,0.288814,0.198699
189.6,0.82557,0.681236,0.543066,0.401656,0.289188,0.199134
189.8,0.825414,0.681464,0.542866,0.401891,0.289026,0.199205
190,0.825324,0.681266,0.542623,0.402021,0.288728,0.198798
190.2,0.825234,0.681506,0.54253,0.402435,0.288722,0.198812
190.4,0.825416,0.681965,0.542577,0.402544,0.288834,0.198375
190.6,0.826207,0.682287,0.543213,0.402999,0.289265,0.198661
190.8,0.825625,0.682667,0.542954,0.402959,0.288544,0.198238
191,0.825765,0.682745,0.543139,0.402951,0.288647,0.198144
191.2,0.826157,0.682611,0.543346,0.403449,0.288951,0.198155
191.4,0.825352,0.68158,0.543009,0.403056,0.288398,0.197484
191.6,0.825561,0.681487,0.54365,0.403313,0.288889,0.197685
191.8,0.825508,0.681334,0.543854,0.403547,0.289076,0.197837
192,0.826002,0.681657,0.544668,0.404039,0.2897,0.19791
192.2,0.826002,0.682137,0.545432,0.404325,0.289735,0.197955
192.4,0.82642,0.682318,0.545657,0.404749,0.290234,0.198231
192.6,0.826764,0.682304,0.545778,0.40471,0.290634,0.198457
192.8,0.827113,0.682589,0.546024,0.404884,0.291279,0.198813
193,0.827209,0.682393,0.546713,0.404969,0.291405,0.198934
193.2,0.827623,0.682649,0.547089,0.405231,0.291477,0.1994
193.4,0.827994,0.682665,0.547469,0.405651,0.291323,0.199819
193.6,0.828063,0.682879,0.547883,0.405904,0.291424,0.199837
193.8,0.828009,0.68297,0.547822,0.406215,0.291361,0.199861
194,0.827963,0.682577,0.547408,0.406185,0.291112,0.199357
194.2,0.828236,0.683571,0.547512,0.406355,0.29126,0.199226
194.4,0.828232,0.683649,0.547373,0.406208,0.290939,0.198794
194.6,0.828249,0.683789,0.547342,0.406005,0.290737,0.1988
194.8,0.827943,0.683839,0.547055,0.405863,0.2899,0.198725
195,0.827752,0.683531,0.546882,0.40579,0.289584,0.198427
195.2,0.827661,0.683243,0.546575,0.405668,0.289423,0.198276
195.4,0.827544,0.683339,0.546825,0.405879,0.28947,0.19868
195.6,0.828324,0.684231,0.547556,0.40702,0.2905,0.199386
195.8,0.828165,0.684206,0.547262,0.407275,0.290473,0.199436
196,0.829162,0.684961,0.548239,0.407961,0.291235,0.199677
196.2,0.829992,0.686,0.548793,0.409379,0.291976,0.200412
196.4,0.830189,0.685593,0.548668,0.409414,0.292315,0.200376
196.6,0.830675,0.685884,0.549068,0.409744,0.292938,0.200994
196.8,0.831744,0.686273,0.54997,0.410754,0.293585,0.201633
197,0.831455,0.685889,0.549835,0.410503,0.293395,0.201242
197.2,0.832477,0.686716,0.550571,0.411632,0.294211,0.20211
197.4,0.832768,0.686655,0.550651,0.411568,0.294358,0.202339
197.6,0.83306,0.686799,0.551036,0.411782,0.294505,0.20228
197.8,0.833151,0.687044,0.551308,0.411774,0.294835,0.202259
198,0.833309,0.687224,0.55143,0.411306,0.294972,0.202372
198.2,0.833653,0.687902,0.551607,0.411338,0.295037,0.2026
198.4,0.83323,0.687811,0.551353,0.410605,0.294369,0.202639
198.6,0.83343,0.687954,0.551517,0.410796,0.29426,0.202632
198.8,0.833923,0.688632,0.551963,0.411319,0.294536,0.203193
199,0.833452,0.688543,0.551716,0.410851,0.293844,0.202777
199.2,0.833535,0.688834,0.551843,0.410599,0.293772,0.203287
199.4,0.833111,0.688566,0.551947,0.411074,0.293561,0.203562
199.6,0.832859,0.68843,0.5523,0.411165,0.293521,0.203264
199.8,0.832057,0.687959,0.551909,0.410786,0.293459,0.20293
200,0.832492,0.687997,0.552516,0.410873,0.293997,0.202999
200.2,0.831912,0.687994,0.552223,0.411021,0.294116,0.20287
200.4,0.831378,0.6876,0.552431,0.410206,0.293865,0.202521
200.6,0.831549,0.687647,0.552397,0.410198,0.29429,0.202216
200.8,0.831884,0.687934,0.55276,0.410544,0.294711,0.202192
201,0.831999,0.687769,0.552586,0.410191,0.294792,0.202001
201.2,0.833064,0.68858,0.553324,0.411297,0.295664,0.203082
201.4,0.833793,0.68872,0.553739,0.411494,0.296229,0.203454
201.6,0.83422,0.689459,0.554331,0.411908,0.296246,0.203259
201.8,0.834613,0.690379,0.554615,0.412437,0.296767,0.203466
202,0.835095,0.691312,0.555183,0.412783,0.297115,0.203916
202.2,0.835202,0.691741,0.555217,0.413071,0.296954,0.203893
202.4,0.835522,0.692376,0.555392,0.413231,0.29711,0.204047
202.6,0.83643,0.692905,0.555855,0.414248,0.297969,0.204526
202.8,0.836956,0.693686,0.556141,0.414729,0.298265,0.205053
203,0.836799,0.693317,0.55564,0.414236,0.297442,0.204458
203.2,0.836478,0.693003,0.555468,0.414356,0.297336,0.204415
203.4,0.836315,0.692684,0.55553,0.415008,0.296953,0.204461
203.6,0.836122,0.692113,0.555736,0.415084,0.296817,0.204349
203.8,0.835921,0.692152,0.555682,0.414755,0.296567,0.204259
204,0.836431,0.692169,0.556213,0.415005,0.296702,0.204573
204.2,0.836232,0.692029,0.55625,0.414725,0.296723,0.204655
204.4,0.836427,0.691861,0.556545,0.414329,0.296625,0.204745
204.6,0.837193,0.691987,0.556469,0.414782,0.297221,0.20492
204.8,0.838128,0.692571,0.55702,0.415028,0.297855,0.206239
205,0.838716,0.69258,0.557386,0.415424,0.298232,0.206509
205.2,0.839805,0.693418,0.557953,0.416381,0.298777,0.207419
205.4,0.840152,0.693363,0.558447,0.416329,0.298718,0.207209
205.6,0.84004,0.693772,0.558814,0.416403,0.298481,0.206819
205.8,0.840243,0.694122,0.559023,0.416667,0.29902,0.206846
206,0.840247,0.694551,0.559495,0.417062,0.299436,0.206923
206.2,0.840016,0.694527,0.559532,0.417129,0.299806,0.20706
206.4,0.840723,0.695201,0.559888,0.418029,0.300712,0.207515
206.6,0.840664,0.695341,0.56007,0.418178,0.301021,0.207484
206.8,0.840485,0.695632,0.560033,0.418025,0.300898,0.207332
207,0.840105,0.695562,0.55996,0.418261,0.300868,0.206953
207.2,0.839709,0.695782,0.560305,0.419025,0.300772,0.207331
207.4,0.83967,0.695882,0.560756,0.419458,0.300383,0.207553
207.6,0.839755,0.69595,0.561247,0.419644,0.300195,0.20769
207.8,0.839807,0.696475,0.561528,0.419703,0.300189,0.207687
208,0.839972,0.696447,0.561617,0.420073,0.300312,0.207957
208.2,0.839937,0.696272,0.56163,0.419825,0.300339,0.208027
208.4,0.840101,0.696343,0.561544,0.419855,0.300411,0.208037
208.6,0.840527,0.696508,0.561537,0.420107,0.300701,0.208253
208.8,0.840644,0.696325,0.561382,0.419737,0.300656,0.208178
209,0.840573,0.695772,0.56117,0.41976,0.300521,0.20758
209.2,0.84088,0.695494,0.560897,0.419485,0.30033,0.207326
209.4,0.840408,0.694655,0.560622,0.419006,0.300137,0.206562
209.6,0.840544,0.694431,0.560392,0.419058,0.300419,0.206285
209.8,0.840568,0.69412,0.559951,0.41889,0.300636,0.205962
210,0.840568,0.69412,0.559951,0.41889,0.300636,0.205962
210.2,0.839799,0.693444,0.559744,0.418104,0.299476,0.205252
210.4,0.839156,0.693,0.559724,0.417844,0.298741,0.204745
210.6,0.838359,0.692627,0.55934,0.417325,0.298021,0.204342
210.8,0.837738,0.692295,0.55903,0.416832,0.297264,0.204088
211,0.837194,0.692004,0.558655,0.41658,0.296696,0.203733
211.2,0.836486,0.691664,0.558242,0.416352,0.296229,0.203723
211.4,0.836083,0.691716,0.558071,0.416156,0.295842,0.203473
211.6,0.835536,0.691241,0.557558,0.415747,0.295375,0.202946
211.8,0.834774,0.690613,0.556982,0.415071,0.295138,0.202604
212,0.834187,0.690152,0.556512,0.414815,0.29493,0.20239
212.2,0.833661,0.690037,0.556238,0.414658,0.294782,0.202158
212.4,0.833095,0.689994,0.555826,0.414505,0.294435,0.202043
212.6,0.833055,0.689818,0.555242,0.414356,0.294429,0.201864
212.8,0.832979,0.690191,0.555149,0.414703,0.294966,0.202287
213,0.832512,0.689391,0.554782,0.414266,0.294547,0.201977
213.2,0.832167,0.688701,0.55419,0.413679,0.294408,0.201697
213.4,0.832237,0.688692,0.55429,0.413966,0.294886,0.201962
213.6,0.831584,0.688615,0.554094,0.413089,0.295025,0.201819
213.8,0.831509,0.688094,0.554058,0.412951,0.29477,0.201517
214,0.831421,0.687441,0.553846,0.412836,0.294401,0.201197
214.2,0.830627,0.686538,0.553727,0.411951,0.29361,0.200467
214.4,0.830223,0.686155,0.55395,0.412093,0.293773,0.200187
214.6,0.829412,0.685711,0.553819,0.411609,0.293439,0.199958
214.8,0.829486,0.685286,0.55352,0.411398,0.293029,0.199493
215,0.829124,0.685235,0.553507,0.411537,0.292775,0.199548
215.2,0.828992,0.685357,0.554004,0.411596,0.292679,0.200262
215.4,0.828871,0.685349,0.553825,0.411538,0.292499,0.200038
215.6,0.828726,0.684767,0.553371,0.411455,0.292275,0.19976
215.8,0.828357,0.684398,0.553019,0.411291,0.292136,0.199932
216,0.828559,0.684719,0.553262,0.411811,0.292128,0.200244
216.2,0.828521,0.685151,0.553199,0.412102,0.292267,0.200427
216.4,0.828206,0.685311,0.552852,0.412041,0.292332,0.20029
216.6,0.828167,0.68556,0.552475,0.412461,0.292582,0.200592
216.8,0.82818,0.685692,0.552722,0.412663,0.293036,0.201017
217,0.8279,0.685367,0.552707,0.412504,0.293019,0.200952
217.2,0.827362,0.685435,0.552353,0.412732,0.293687,0.201309
217.4,0.827852,0.685972,0.5526,0.413188,0.294144,0.201399
217.6,0.82767,0.685968,0.552064,0.412164,0.29432,0.201075
217.8,0.827464,0.685015,0.551551,0.411945,0.294284,0.200689
218,0.827346,0.68469,0.551607,0.411846,0.294131,0.200567
218.2,0.826609,0.683935,0.551643,0.411408,0.293555,0.200177
218.4,0.826229,0.683358,0.551483,0.411038,0.293381,0.200024
218.6,0.825904,0.6827,0.5514,0.410363,0.292784,0.199937
218.8,0.825749,0.682018,0.551077,0.409797,0.292026,0.199699
219,0.825058,0.681876,0.551173,0.409913,0.291767,0.200284
219.2,0.824898,0.681468,0.551078,0.409633,0.291392,0.200547
219.4,0.824548,0.681034,0.5506,0.409416,0.291215,0.200037
219.6,0.824884,0.681044,0.550551,0.409207,0.291039,0.200184
219.8,0.824531,0.680826,0.550437,0.408626,0.290727,0.200206
220,0.824614,0.681061,0.550087,0.408435,0.290854,0.20041
220.2,0.823924,0.680748,0.549733,0.408222,0.290698,0.199783
220.4,0.823469,0.68071,0.549371,0.407703,0.289897,0.199339
220.6,0.823072,0.6806,0.549029,0.408159,0.289685,0.199265
220.8,0.822938,0.680605,0.549103,0.408235,0.289803,0.198908
221,0.822749,0.680338,0.548737,0.408246,0.289821,0.198471
221.2,0.822404,0.679974,0.548006,0.40804,0.289472,0.198008
221.4,0.822736,0.680011,0.548059,0.408181,0.289131,0.19738
221.6,0.822478,0.679725,0.54758,0.407915,0.289373,0.197122
221.8,0.82168,0.67914,0.547519,0.408045,0.289245,0.197115
222,0.821725,0.679421,0.548136,0.408192,0.289348,0.1977
222.2,0.821633,0.679335,0.548163,0.408172,0.28937,0.198028
222.4,0.821153,0.678837,0.548037,0.407711,0.289374,0.1986
222.6,0.820615,0.678544,0.548441,0.407604,0.28916,0.198658
222.8,0.82018,0.67851,0.54878,0.407605,0.289057,0.19926
223,0.82013,0.678315,0.548654,0.408008,0.289273,0.19939
223.2,0.820283,0.678186,0.54869,0.407826,0.289232,0.199483
223.4,0.819919,0.678234,0.548815,0.407506,0.289313,0.199677
223.6,0.820151,0.678271,0.548675,0.407002,0.289342,0.199838
223.8,0.820144,0.678359,0.548828,0.407072,0.289347,0.199852
224,0.820305,0.678167,0.548401,0.40702,0.289497,0.199631
224.2,0.820038,0.677868,0.548683,0.407169,0.289216,0.199371
224.4,0.820195,0.677844,0.548459,0.406782,0.288994,0.199209
224.6,0.819992,0.677295,0.548204,0.406708,0.288807,0.198885
224.8,0.819967,0.677026,0.54776,0.40647,0.288597,0.197985
225,0.819573,0.676784,0.54768,0.406226,0.288331,0.197693
225.2,0.819406,0.676502,0.547246,0.406039,0.288179,0.197535
225.4,0.819374,0.676613,0.547181,0.406391,0.288322,0.197234
225.6,0.819333,0.676692,0.547085,0.406503,0.288704,0.19732
225.8,0.818846,0.676793,0.547443,0.406365,0.288638,0.197699
226,0.818578,0.677126,0.547265,0.406434,0.288545,0.197883
226.2,0.818116,0.676962,0.547277,0.4064,0.288299,0.198023
226.4,0.817887,0.676818,0.547307,0.406357,0.288188,0.198042
226.6,0.817964,0.677002,0.54711,0.406221,0.288143,0.197721
226.8,0.81795,0.677015,0.54705,0.406012,0.287813,0.197915
227,0.817907,0.676262,0.546823,0.406046,0.287821,0.197424
227.2,0.817825,0.67624,0.546822,0.405992,0.287464,0.197355
227.4,0.817739,0.675851,0.546898,0.405699,0.287308,0.197553
227.6,0.818004,0.676102,0.547033,0.405691,0.28753,0.197675
227.8,0.818112,0.676116,0.547247,0.406118,0.287372,0.197779
228,0.81815,0.675715,0.546728,0.40577,0.287613,0.197819
228.2,0.817989,0.67544,0.546807,0.405588,0.287778,0.198429
228.4,0.817256,0.675135,0.546473,0.404932,0.287673,0.197773
228.6,0.817106,0.675099,0.545949,0.404473,0.287488,0.197726
228.8,0.816982,0.675588,0.545764,0.404368,0.287846,0.198058
229,0.816399,0.675488,0.545561,0.403884,0.288059,0.19843
229.2,0.816107,0.675059,0.545066,0.403784,0.287944,0.198538
229.4,0.816126,0.674905,0.544882,0.404174,0.287992,0.198424
229.6,0.815992,0.674894,0.545126,0.404319,0.287919,0.198617
229.8,0.815718,0.675066,0.545257,0.404612,0.288093,0.199129
230,0.81536,0.674633,0.544834,0.404478,0.287737,0.19888
230.2,0.815417,0.674388,0.545118,0.40445,0.287687,0.198671
230.4,0.81529,0.673874,0.544947,0.404254,0.287402,0.197997
230.6,0.815141,0.673637,0.544885,0.404042,0.287109,0.197648
230.8,0.814602,0.672917,0.544573,0.403662,0.286285,0.197059
231,0.814544,0.672185,0.544696,0.403519,0.286367,0.196992
231.2,0.814408,0.672177,0.54443,0.403199,0.28592,0.196473
231.4,0.815133,0.672486,0.544919,0.403382,0.286234,0.19697
231.6,0.815077,0.672838,0.545031,0.403451,0.286213,0.197058
231.8,0.815309,0.672715,0.544899,0.403626,0.286084,0.196896
232,0.815713,0.673041,0.54482,0.403899,0.286604,0.19754
232.2,0.815733,0.673151,0.54477,0.404014,0.28679,0.197733
232.4,0.815819,0.673398,0.544615,0.403951,0.286632,0.19728
232.6,0.816865,0.674034,0.544925,0.404141,0.287427,0.197917
232.8,0.816917,0.674313,0.54513,0.404199,0.287737,0.198298
233,0.81616,0.673764,0.544931,0.404386,0.287801,0.198096
233.2,0.81564,0.673515,0.54465,0.404525,0.287588,0.197623
233.4,0.81584,0.673603,0.544801,0.405252,0.287859,0.197592
233.6,0.815266,0.673799,0.544985,0.405519,0.28809,0.197786
233.8,0.814675,0.673418,0.544765,0.405884,0.288074,0.197975
234,0.814523,0.673067,0.544651,0.405741,0.287854,0.197477
234.2,0.814093,0.672852,0.544497,0.405952,0.287436,0.197141
234.4,0.81327,0.672125,0.543985,0.405881,0.286902,0.196679
234.6,0.812885,0.671977,0.543506,0.40588,0.286802,0.196627
234.8,0.812362,0.671724,0.542938,0.405528,0.28673,0.196644
235,0.812121,0.671256,0.542741,0.405162,0.286553,0.196879
235.2,0.812188,0.671482,0.542612,0.404742,0.286219,0.196767
235.4,0.812373,0.671106,0.542359,0.404654,0.285732,0.196784
235.6,0.812125,0.670553,0.541892,0.404609,0.285428,0.196875
235.8,0.81181,0.670194,0.541572,0.404101,0.285091,0.19671
236,0.811819,0.670147,0.541481,0.403919,0.284965,0.197048
236.2,0.812303,0.670162,0.5416,0.403539,0.285119,0.196941
236.4,0.812618,0.669948,0.54181,0.403156,0.285024,0.196803
236.6,0.812488,0.669527,0.54193,0.402603,0.284809,0.196493
236.8,0.812184,0.669308,0.541813,0.402313,0.284482,0.19642
237,0.811305,0.668768,0.541756,0.402201,0.284219,0.196056
237.2,0.811052,0.668951,0.542002,0.401808,0.28397,0.195809
237.4,0.810851,0.669062,0.542287,0.401742,0.283863,0.195762
237.6,0.810296,0.668696,0.541975,0.401081,0.283432,0.19551
237.8,0.810182,0.668901,0.542275,0.40105,0.283243,0.195477
238,0.810275,0.669202,0.542504,0.400987,0.283375,0.195376
238.2,0.810031,0.669147,0.542688,0.401272,0.283241,0.195857
238.4,0.809698,0.669015,0.543018,0.401645,0.283278,0.19585
238.6,0.808977,0.668877,0.542399,0.401255,0.282682,0.195399
238.8,0.808856,0.668767,0.542333,0.401621,0.282859,0.195445
239,0.808315,0.667798,0.541641,0.400792,0.282241,0.194974
239.2,0.808398,0.667809,0.541179,0.40078,0.282632,0.195086
239.4,0.807713,0.666941,0.540523,0.40098,0.282703,0.194523
239.6,0.807547,0.66697,0.540886,0.401546,0.283286,0.194728
239.8,0.807029,0.666718,0.540597,0.401035,0.283362,0.1945
240,0.806963,0.666545,0.540131,0.401004,0.283209,0.194713
240.2,0.807487,0.666635,0.540293,0.401187,0.283447,0.194984
240.4,0.807061,0.666341,0.540023,0.400966,0.283038,0.194737
240.6,0.80647,0.66543,0.539462,0.400362,0.282157,0.194345
240.8,0.806451,0.665547,0.539131,0.400179,0.282174,0.19427
241,0.805718,0.665057,0.539245,0.399957,0.281993,0.193935
241.2,0.806233,0.665479,0.53924,0.399709,0.281904,0.19423
241.4,0.805977,0.664966,0.538988,0.399048,0.281473,0.194027
241.6,0.805586,0.664427,0.53858,0.398633,0.280893,0.193878
241.8,0.80597,0.665015,0.539407,0.399189,0.281157,0.194209
242,0.805612,0.665086,0.539342,0.399269,0.2811,0.194109
242.2,0.805526,0.665321,0.539475,0.399761,0.281172,0.194121
242.4,0.805128,0.665132,0.539562,0.399721,0.280986,0.194
242.6,0.804724,0.664739,0.538671,0.399364,0.280394,0.193747
242.8,0.804859,0.664676,0.539095,0.399821,0.281143,0.193937
243,0.804941,0.664738,0.539403,0.399416,0.281351,0.194342
243.2,0.805195,0.664964,0.539815,0.400317,0.28202,0.194754
243.4,0.804795,0.66485,0.539874,0.400255,0.28185,0.194347
243.6,0.804752,0.665116,0.539902,0.400057,0.281606,0.194384
243.8,0.804838,0.66513,0.539713,0.399681,0.281212,0.194346
244,0.804577,0.665254,0.539523,0.399347,0.280731,0.194544
244.2,0.80504,0.665413,0.539476,0.399516,0.280514,0.194888
244.4,0.804607,0.665037,0.539009,0.398826,0.279922,0.194246
244.6,0.804612,0.664438,0.538556,0.398528,0.279759,0.19426
244.8,0.805065,0.664604,0.538536,0.398331,0.280221,0.194149
245,0.805056,0.664456,0.538826,0.398576,0.280317,0.194173
245.2,0.805401,0.664568,0.538303,0.398553,0.280084,0.194044
245.4,0.804895,0.663716,0.538339,0.398188,0.279775,0.194043
245.6,0.804727,0.663255,0.537798,0.397855,0.279804,0.193623
245.8,0.804847,0.663285,0.537911,0.397887,0.279978,0.193322
246,0.804128,0.662879,0.537438,0.397596,0.280058,0.193073
246.2,0.803763,0.662471,0.537164,0.397612,0.280081,0.192812
246.4,0.803566,0.661977,0.536801,0.397318,0.280136,0.19288
246.6,0.803725,0.662321,0.536763,0.397248,0.280278,0.192837
246.8,0.803809,0.66262,0.537446,0.397671,0.280697,0.192902
247,0.804129,0.662705,0.537595,0.397474,0.280763,0.192989
247.2,0.80401,0.662783,0.537448,0.397327,0.280662,0.192948
247.4,0.803949,0.662843,0.537477,0.397142,0.280586,0.192924
247.6,0.80433,0.66296,0.537358,0.397109,0.280602,0.192931
247.8,0.804784,0.663212,0.537723,0.397401,0.280402,0.193198
248,0.804822,0.66329,0.537526,0.397404,0.27995,0.193286
248.2,0.804736,0.663212,0.537163,0.397729,0.279421,0.193008
248.4,0.804359,0.663342,0.537496,0.397499,0.279917,0.192965
248.6,0.804479,0.663849,0.537897,0.39805,0.280447,0.193817
248.8,0.804421,0.663851,0.538099,0.398522,0.280513,0.193937
249,0.804179,0.664,0.538031,0.398715,0.280512,0.194187
249.2,0.803909,0.663727,0.538009,0.398553,0.280344,0.19412
